workerId,list,category,pair,how many,eventCat,event
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,34,20,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,18,1,kindness,assuring
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,32,5,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,33,6,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,10,1,utterance,lecturing
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,29,1,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,26,1,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,BV,19,1,kindness,encouraging
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,26,3,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,6,1,contact,poking
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,BV,5,1,contact,cuddling
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,20,1,kindness,condoling
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,BV,17,1,kindness,assisting
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,2,3,contact,kicking
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,24,1,kindness,respecting
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,30,1,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,LVC,14,1,utterance,addressing
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,38,10,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,31,20,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,38,1,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,27,1,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,BV,3,1,contact,hugging
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,36,2,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,BV,13,12,utterance,presenting
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,25,1,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,32,15,filler,filler
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,2,BV,21,1,kindness,helping
efc86a1a877429a32539ee5a2401d44a83c07afcbe64ba75db7532e9,3,filler,39,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,15,2,kindness,advising
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,35,2,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,22,5,kindness,recognizing
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,35,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,8,1,utterance,scolding
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,4,1,contact,embracing
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,30,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,1,1,contact,kissing
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,25,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,36,20,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,9,2,utterance,thanking
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,29,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,28,2,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,37,15,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,37,2,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,16,1,kindness,approving
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,28,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,11,1,utterance,talking
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,27,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,23,5,kindness,supporting
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,34,8,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,7,4,contact,shaking
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,39,6,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,31,60,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,33,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,12,1,utterance,speaking
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,34,12,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,18,1,kindness,assuring
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,32,4,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,33,6,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,10,1,utterance,lecturing
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,29,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,26,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,19,1,kindness,encouraging
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,26,10,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,6,1,contact,poking
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,5,1,contact,cuddling
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,20,30,kindness,condoling
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,17,1,kindness,assisting
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,2,1,contact,kicking
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,24,1,kindness,respecting
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,30,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,LVC,14,1,utterance,addressing
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,38,2,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,31,30,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,38,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,27,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,3,1,contact,hugging
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,36,2,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,13,7,utterance,presenting
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,25,1,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,32,10,filler,filler
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,2,BV,21,4,kindness,helping
3e0de9c85e670b9fadd2344aa402a4b48fc6284c8ae939c90b7f3252,3,filler,39,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,15,1,kindness,advising
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,35,3,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,22,1,kindness,recognizing
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,35,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,8,1,utterance,scolding
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,4,1,contact,embracing
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,30,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,1,2,contact,kissing
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,25,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,36,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,9,1,utterance,thanking
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,29,2,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,28,3,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,37,3,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,37,2,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,16,1,kindness,approving
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,28,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,11,1,utterance,talking
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,27,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,23,1,kindness,supporting
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,34,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,7,3,contact,shaking
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,39,2,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,31,30,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,33,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,12,1,utterance,speaking
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,34,12,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,18,1,kindness,assuring
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,32,3,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,33,5,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,10,1,utterance,lecturing
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,29,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,26,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,19,3,kindness,encouraging
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,26,10,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,6,1,contact,poking
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,5,2,contact,cuddling
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,20,25,kindness,condoling
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,17,8,kindness,assisting
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,2,1,contact,kicking
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,24,3,kindness,respecting
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,30,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,LVC,14,1,utterance,addressing
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,38,4,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,31,3,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,38,2,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,27,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,3,1,contact,hugging
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,36,2,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,13,1,utterance,presenting
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,25,1,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,32,15,filler,filler
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,2,BV,21,4,kindness,helping
9e80654631d4cc5c93967860bfcf737b32770fca5fbe087ce0a39b05,3,filler,39,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,15,1,kindness,advising
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,35,2,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,22,1,kindness,recognizing
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,35,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,8,1,utterance,scolding
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,4,1,contact,embracing
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,30,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,1,3,contact,kissing
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,25,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,36,5,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,9,1,utterance,thanking
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,29,2,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,28,3,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,37,3,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,37,2,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,16,1,kindness,approving
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,28,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,11,1,utterance,talking
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,27,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,23,1,kindness,supporting
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,34,5,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,7,3,contact,shaking
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,39,3,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,31,20,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,33,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,12,1,utterance,speaking
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,34,10,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,18,1,kindness,assuring
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,32,5,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,33,3,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,10,1,utterance,lecturing
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,29,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,26,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,19,2,kindness,encouraging
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,26,10,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,6,1,contact,poking
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,5,2,contact,cuddling
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,20,100,kindness,condoling
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,17,1,kindness,assisting
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,2,1,contact,kicking
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,24,1,kindness,respecting
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,30,3,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,LVC,14,1,utterance,addressing
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,38,20,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,31,20,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,38,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,27,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,3,1,contact,hugging
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,36,2,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,13,1,utterance,presenting
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,25,1,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,32,5,filler,filler
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,2,BV,21,5,kindness,helping
49d090ae10fdf7c115a32f39c5b0f69f2a987edb143aae93eb1c4592,3,filler,39,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,15,1,kindness,advising
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,35,5,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,22,3,kindness,recognizing
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,35,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,8,1,utterance,scolding
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,4,1,contact,embracing
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,30,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,1,1,contact,kissing
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,25,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,36,30,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,9,1,utterance,thanking
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,29,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,28,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,37,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,37,2,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,16,1,kindness,approving
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,28,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,11,1,utterance,talking
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,27,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,23,1,kindness,supporting
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,34,6,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,7,10,contact,shaking
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,39,10,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,31,100,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,33,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,12,1,utterance,speaking
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,34,12,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,18,1,kindness,assuring
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,32,4,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,33,10,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,10,1,utterance,lecturing
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,29,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,26,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,19,3,kindness,encouraging
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,26,10,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,6,1,contact,poking
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,5,1,contact,cuddling
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,20,1,kindness,condoling
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,17,1,kindness,assisting
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,2,1,contact,kicking
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,24,1,kindness,respecting
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,30,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,LVC,14,1,utterance,addressing
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,38,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,31,3,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,38,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,27,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,3,1,contact,hugging
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,36,2,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,13,1,utterance,presenting
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,25,1,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,32,6,filler,filler
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,2,BV,21,1,kindness,helping
2c825a72dadc15efef4121c1327a03d47aab1cdccaecdecd241b11a0,3,filler,39,1,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,2,BV,15,1,kindness,advising
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,35,6,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,2,LVC,22,2,kindness,recognizing
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,35,1,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,2,LVC,8,1,utterance,scolding
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,2,LVC,4,1,contact,embracing
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,30,1,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,2,BV,1,3,contact,kissing
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,25,1,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,36,100,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,2,BV,9,1,utterance,thanking
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,29,1,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,28,12,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,37,3,filler,filler
be470aa77e161db43ae60b497959368bb9aa713ef96323c7bc68a5e2,3,filler,37,2,filler,filler
